Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE49764,"Role of Tet1 in genomic imprinting erasure","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",25,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49764/suppl",24291790,,"Li Shen","Dec 02, 2013"
GSE49761,"Role of Tet1 in genomic imprinting erasure [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",13,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49761/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA214854",24291790,SRP028713,"Li Shen","Dec 02, 2013"
GSE49762,"Role of Tet1 in genomic imprinting erasure [RRBS-PGC]","Methylation profiling by high throughput sequencing","Mus musculus",4,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49762/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA214851",24291790,SRP028714,"Li Shen","Dec 02, 2013"
GSE49763,"Role of Tet1 in genomic imprinting erasure [RRBS-sperm]","Methylation profiling by high throughput sequencing","Mus musculus",8,,"BEDGRAPH;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49763/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA214853",24291790,SRP028715,"Li Shen","Dec 02, 2013"
GSE74402,"Role of Tet1/3 Genes and Chromatin Remodeling Genes in Cerebellar Circuit Formation","Expression profiling by array;Methylation profiling by high throughput sequencing;Other","Mus musculus",45,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74402/suppl",26711116,,"Mary E. Hatten","Oct 31, 2015"
GSE61331,"Role of Tet3 and DNA replication in zygotic demethylation of both paternal and maternal genomes","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61331/suppl",25280220,,"Li Shen","Oct 21, 2014"
GSE61329,"Role of Tet3 and DNA replication in zygotic demethylation of both paternal and maternal genomes [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61329/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA260791",25280220,SRP047033,"Li Shen","Oct 21, 2014"
GSE61330,"Role of Tet3 and DNA replication in zygotic demethylation of both paternal and maternal genomes [RRBS]","Methylation profiling by high throughput sequencing","Mus musculus",20,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE61nnn/GSE61330/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA260794",25280220,SRP047032,"Li Shen","Oct 21, 2014"
GSE162612,"Role of Top1 and 3D Genome structure in SARS-CoV-2 infection [Hi-C]","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"HIC;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162612/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA682408",,SRP295686,"Sook Yuin Jessica Ho","Mar 30, 2021"
GSE162619,"Role of Top1 and Genome structure in SARS-CoV-2 infection","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Mesocricetus auratus",39,,"HIC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162619/suppl",,,"Sook Yuin Jessica Ho","Mar 30, 2021"
GSE162618,"Role of Top1 and Genome structure in SARS-CoV-2 infection [RNA-Seq hamster]","Expression profiling by high throughput sequencing","Mesocricetus auratus",15,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162618/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA682410",,SRP295688,"Sook Yuin Jessica Ho","Mar 30, 2021"
GSE162615,"Role of Top1 and Genome structure in SARS-CoV-2 infection [RNA-Seq human]","Expression profiling by high throughput sequencing","Homo sapiens",18,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162615/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA682407",,SRP295687,"Sook Yuin Jessica Ho","Mar 30, 2021"
GSE8895,"Role of Transcriptional Regulation in Controlling Fluxes in Central Carbon Metabolism of Saccharomyces cerevisiae","Expression profiling by array","Saccharomyces cerevisiae",12,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8895/suppl",14630934,,"Jean-Marc Daran","Aug 31, 2007"
GSE134395,"Role of Transforming Growth Factor-β1 in Recessive Dystrophic Epidermolysis Bullosa Squamous Cell Carcinoma","Expression profiling by high throughput sequencing","Homo sapiens",25,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134395/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA555069",33595864,SRP215227,"Jakub Tolar","Mar 01, 2021"
GSE10285,"Role of Transglutaminase 2 in Liver Injury via Crosslinking and Silencing of Transcription Factor, Sp1","Expression profiling by array","Mus musculus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10285/suppl",19208340,,"Hideki Tatsukawa","Feb 24, 2009"
GSE55649,"Role of Ubc13 in Breast Cancer Metastasis","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55649/suppl",25189770,,"Michael Poidinger","Aug 18, 2014"
GSE28916,"Role of Ustilago Nit2 in nitrogen utilization","Expression profiling by array","Ustilago maydis",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28916/suppl",22247264,,"Lars Matthias Voll","Jan 01, 2012"
GSE99421,"Role of XRN2 ribonucleolytic activity in RNA metabolism","Other","Homo sapiens",6,,"BED;BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99421/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388423",29590189,SRP108264,"Tomasz M. Kulinski","Apr 17, 2018"
GSE183119,"Role of YAP in Liver Regeneration After Acetaminophen Overdose","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE183nnn/GSE183119/suppl",34546377,,"Dakota Robarts","Oct 04, 2021"
GSE182900,"Role of YAP/TAZ-TEAD in human trophoblast","Expression profiling by array","Homo sapiens",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182900/suppl",,,"Tetsuya Mizutani","Jul 17, 2022"
GSE5070,"Role of Yap4 in Yeast Osmotic Stress Response","Expression profiling by array","Saccharomyces cerevisiae",9,,,,,,"Claudina Rodrigues-Pousada","Jun 15, 2006"
GSE62601,"Role of YbeY in Yersinia enterocolitica O:3","Expression profiling by high throughput sequencing","Yersinia enterocolitica subsp. palearctica Y11",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62601/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA264525",25416689,SRP049162,"Päivi Saavalainen","Oct 23, 2014"
GSE47198,"Role of Yes-Associated Protein 1 (YAP1) in rhabdomyosarcoma","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47198/suppl",25087979,,"Annie Tremblay","Aug 12, 2014"
GSE77945,"Role of Yng2 PHD and CHD-containing Eaf3 subunits of NuA4 on genome wide histone H4K8 acetylation, NuA4 localization and Pol II distribution","Genome binding/occupancy profiling by high throughput sequencing","Saccharomyces cerevisiae",21,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77945/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA312172",27550811,SRP070154,"Eric R Paquet","Aug 31, 2016"
GSE163496,"Role of ZBP1 in myeloma cell biology","Expression profiling by high throughput sequencing","Homo sapiens",14,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE163nnn/GSE163496/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA686393",,SRP298473,"Kanagaraju Ponnusamy","Feb 28, 2021"
GSE181044,"Role of Zfp276 in oligodendrocyte differentiation","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE181nnn/GSE181044/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA750461",35137157,SRP330267,"Melanie Küspert","Feb 10, 2022"
GSE20612,"Role of a Candida albicans Whi5/Nrm1 homolog in cell cycle and hyphal-specific gene expression","Expression profiling by array","Candida albicans",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20612/suppl",22463761,,"Katherine S Barker","Jan 01, 2012"
GSE40598,"Role of a GntR-family response regulator LbrA in Listeria monocytogenes biofilm formation","Expression profiling by array","Listeria monocytogenes",6,,"GPR;MEV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40598/suppl",23894658,,"Hua Wang","Sep 06, 2012"
GSE159215,"Role of a cryptic tRNA gene operon in the recovery from translation stress","Expression profiling by high throughput sequencing","Nostoc sp. PCC 7120 = FACHB-418",12,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE159nnn/GSE159215/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA668058",34379789,SRP286720,"Francisco José Romero-Campero","Jul 14, 2021"
GSE33261,"Role of a short LOV protein in blue light- and singlet oxygen-dependent gene regulation in Rhodobacter sphaeroides","Expression profiling by array","Cereibacter sphaeroides 2.4.1",6,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33261/suppl",22053008,,"Sebastian Harald Michael Metz","Oct 26, 2011"
GSE114546,"Role of a-DR3 on group 3 innate lymphoid cells","Expression profiling by high throughput sequencing","Mus musculus",4,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114546/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA471717",31358760,SRP147749,"Ju Qiu","Jun 26, 2019"
GSE171795,"Role of activated PI3K-delta signaling in humoral immunity","Expression profiling by high throughput sequencing","Mus musculus",32,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE171nnn/GSE171795/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA720927",34586341,SRP314234,"David J Rawlings","Sep 16, 2021"
GSE33504,"Role of adhesion receptors in mast cell disease-evolution","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33504/suppl",,,"Martin Bilban","Jan 01, 2013"
GSE59253,"Role of an archaeal PitA transporter in the copper and arsenic resistance of Metallosphaera sedula an extreme thermoacidophile","Expression profiling by array","Metallosphaera sedula;Metallosphaera sedula DSM 5348",5,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59253/suppl",25092032,,"Garrett Wheaton","Jul 10, 2014"
GSE78048,"Role of an extracytoplasmic function sigma factor, PGN_0319, in hemin utilization by Porphyromonas gingivalis","Expression profiling by array","Porphyromonas gingivalis;Porphyromonas gingivalis ATCC 33277",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78048/suppl",27940243,,"Kazuyuki Ishihara","Jan 01, 2017"
GSE149433,"Role of androgen receptor splice variant 7 (AR-v7) in prostate cancer resistance to 2nd generation androgen receptor signaling inhibitors","Expression profiling by high throughput sequencing","Homo sapiens",13,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149433/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA628685",32989253,SRP258723,"Ilsa Coleman","Oct 11, 2020"
GSE87557,"Role of annexin A2 in muscle repair","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87557/suppl",28334824,,"Jyoti K. Jaiswal","Oct 04, 2016"
GSE118223,"Role of antibodies in peripheral blood leukocyte gene expression during influenza human challenge","Expression profiling by array","Homo sapiens",414,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE118nnn/GSE118223/suppl",31088926;30953061,,"kathie walters","May 14, 2019"
GSE3237,"Role of antigenic drive in pathogenesis of MALT lymphoma","Expression profiling by array","Mus musculus",29,,,,16127158,,"Stanford Microarray Database (SMD)","Aug 31, 2005"
GSE59414,"Role of areca nut induced TGF-β and epithelial mesenchymal interaction in pathogenesis of precancerous Oral submucous fibrosis","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59414/suppl",26107172,,"Neeraj KUMAR","Jul 06, 2015"
GSE29786,"Role of bHLH93 in controlling flowering time in Arabidopsis","Expression profiling by array","Arabidopsis thaliana",12,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29786/suppl",,,"Enamul Huq","Dec 31, 2011"
GSE66154,"Role of beclin-1 in breast cancer microenvironment","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66154/suppl",25955408,,"Tamotsu Takeuchi","Feb 21, 2015"
GSE149987,"Role of beta-actin in mouse embryonic fibroblasts (MEFs)","Genome binding/occupancy profiling by high throughput sequencing;Other","Mus musculus",21,,"BEDGRAPH;BW","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149987/suppl",34475390,,"Piergiorgio Percipalle","May 01, 2021"
GSE156361,"Role of c-Myc haploinsufficiency in the maintenance of HSCs","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156361/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA657604",,SRP277820,"Yong Huang","Aug 18, 2020"
GSE55768,"Role of calcium/calmodulin-dependent kinase type IV in podocyte function in lupus nephritis","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55768/suppl",26636664,,"Kunihiro Ichinose","Aug 01, 2014"
GSE99131,"Role of caveolin-1 in hepatocellular carcinoma arising from non-alcoholic fatty liver disease","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99131/suppl",29896915,,"Takanori Sakaguchi","May 23, 2017"
GSE135473,"Role of cell wall proteins in Saccharomyces cerevisiae’s response to commercial formulations of glyphosate and contribution of Ty elements to adaptation mechanisms","Expression profiling by high throughput sequencing","Saccharomyces cerevisiae",40,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135473/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA558998",32299824,SRP217588,"Apoorva Ravi Shankar","Apr 29, 2020"
GSE68452,"Role of cervicovaginal microbiota in genital inflammation","Expression profiling by high throughput sequencing","Homo sapiens",32,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68452/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA282757",25992865,SRP057852,"Melis Anahtar","May 19, 2015"
GSE25561,"Role of chaperones and a cytoplasmatic protease in recombinant protein production in E. coli at suboptimal growth temperature","Expression profiling by array","Escherichia coli",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25561/suppl",24061173,,"Spela Baebler","Nov 24, 2010"
GSE150623,"Role of circulating microRNAs in patients with dengue infection","Non-coding RNA profiling by high throughput sequencing","Homo sapiens",48,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150623/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA632945",32934118,SRP261715,"Abhay Deep Pandey","Aug 25, 2020"
GSE131056,"Role of cis-zeatin in root responses to phosphate starvation","Expression profiling by high throughput sequencing","Arabidopsis thaliana",18,,"PDF;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131056/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA542492",31230346,SRP198083,"Juan Carlos del Pozo","Nov 01, 2019"
GSE131096,"Role of cis-zeatin in root responses to phosphate starvation","Expression profiling by high throughput sequencing","Arabidopsis thaliana",4,,"PDF;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131096/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA542647",31230346,SRP198249,"Juan Carlos del Pozo","Nov 15, 2019"
GSE26722,"Role of class III HD‐ZIP transcription factors in shade signaling","Genome binding/occupancy profiling by high throughput sequencing","Arabidopsis thaliana",4,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26722/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA136131",22578006;25395454,SRP006211,"Stephan Wenkel","Jun 01, 2012"
GSE4885,"Role of coactivator SRC-1/NcoA-1 for IL-6 target gene induction in HepG2 cells","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4885/suppl",19203349,,"Friedemann Horn","Dec 31, 2006"
GSE113678,"Role of cohesin in cancer development","Expression profiling by high throughput sequencing","Homo sapiens",11,,"TAB;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113678/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA451395",30823889,SRP142391,"Simone Scalabrin","Feb 21, 2019"
GSE89562,"Role of cytochrome c in α-synuclein radical formation: implications of α-synuclein in neuronal death in Maneb and paraquat-induced model of Parkinson's disease","Expression profiling by array","Mus musculus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89562/suppl",27884192,,"NIEHS Microarray Core","Nov 29, 2016"
GSE129022,"Role of cytokines in cardiac fibrosis and exercise","Protein profiling by protein array","Mus musculus",16,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129022/suppl",,,"Cao Ning","Mar 30, 2019"
GSE50793,"Role of de novo DNA methyltransferases in hematopoietic stem cells","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",27,,"BED;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50793/suppl",25130491,,"deqiang sun","Aug 19, 2014"
GSE63273,"Role of de novo DNA methyltransferases in hematopoietic stem cells (ChIP-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",9,,"BED;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63273/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA267127",25130491,SRP049779,"deqiang sun","Nov 14, 2014"
GSE50775,"Role of de novo DNA methyltransferases in hematopoietic stem cells (RNA-seq)","Expression profiling by high throughput sequencing","Mus musculus",14,,"TSV;TXT;XLS;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50775/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA218934",25130491,SRP029900,"deqiang sun","Aug 19, 2014"
GSE50780,"Role of de novo DNA methyltransferases in hematopoietic stem cells (WGBS)","Methylation profiling by high throughput sequencing","Mus musculus",4,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50780/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA218940",25130491,SRP029902,"deqiang sun","Aug 19, 2014"
GSE135532,"Role of diet in cardiac aging and fibrosis","Expression profiling by high throughput sequencing","Mus musculus",16,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135532/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA559176",31415241,SRP217727,"Niranjana Natarajan","Aug 09, 2019"
GSE53211,"Role of differential microRNA 378 expression in increased pro-angiogenic activity of mobilized CD34+ progenitor cells of patients with acute ST-elevation myocardial infarction:","Expression profiling by RT-PCR","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53211/suppl",,,"Julia Osipova","Nov 11, 2016"
GSE90981,"Role of differentially expressed microRNA-139-5p in the regulation of phenotypic internal anal sphincter smooth muscle tone","Non-coding RNA profiling by array","Rattus norvegicus;synthetic construct",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90981/suppl",28469189,,"Satish Rattan","Jun 12, 2017"
GSE184017,"Role of diverse NS1 influenza segments in the infection of human bronchial epithelial cells","Expression profiling by high throughput sequencing","Homo sapiens",32,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE184nnn/GSE184017/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA762860",,SRP336813,"Max Chang","Nov 22, 2021"
GSE110350,"Role of endogenous type I Interferon  in spontaneous, Her2/Neu oncogene-driven carcinogenesis","Expression profiling by array","Mus musculus",30,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110350/suppl",29622580,,"Luciano Castiello","May 22, 2018"
GSE136331,"Role of engrailed 2 (EN2) in esophageal squamous cell carcinoma","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136331/suppl",32117645,,"xu liu","Feb 04, 2020"
GSE28003,"Role of enterotoxins in the induction of early immune responses and small-intestinal secretion in ETEC-infected piglets","Expression profiling by array","Sus scrofa",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28003/suppl",22815904,,"Rekin's Janky","Jan 02, 2013"
GSE50405,"Role of epigenetic modifiers on the bovine fibroblast innate immune response","Expression profiling by array","Bos taurus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50405/suppl",24268632,,"David E Kerr","Jan 01, 2014"
GSE99912,"Role of epigenetics in adaptive evolution of an asexual snail","Methylation profiling by high throughput sequencing","Potamopyrgus antipodarum",12,,,,29074962;31723440,,"Michael K Skinner","Aug 18, 2017"
GSE93836,"Role of epigenetics in adaptive evolution of an asexual snail (Lake Lytle)","Methylation profiling by high throughput sequencing","Potamopyrgus antipodarum",6,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93836/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA362574",29074962;31723440,SRP097140,"Michael K Skinner","Aug 18, 2017"
GSE99911,"Role of epigenetics in adaptive evolution of an asexual snail (Lake Washington)","Methylation profiling by high throughput sequencing","Potamopyrgus antipodarum",6,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99911/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA390073",29074962,SRP108983,"Michael K Skinner","Aug 18, 2017"
GSE11259,"Role of epithelial to mesenchymal transition (EMT) in spontaneous breast cancer metastasis","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11259/suppl",18773493,,"Shoukat Dedhar","Aug 01, 2008"
GSE33108,"Role of estrogen related receptor alpha (ERRa) in CD4+ T cell gene expression","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33108/suppl",22042850,,"Dmitri A Kazmin","Oct 21, 2011"
GSE112725,"Role of fatty acid synthase in oligodendrocyte myelination","Expression profiling by high throughput sequencing","Mus musculus",7,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112725/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA448839",31063129,SRP137649,"Laura Montani","May 03, 2019"
GSE46216,"Role of glucocorticoids and an RNA binding protein (RBP) in early erythroid progenitors","Expression profiling by array","Mus musculus",12,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46216/suppl",23748442,,"Lingbo Zhang","Jun 14, 2013"
GSE161684,"Role of hNABP2 (hSSB1) in transcriptional regulation","Genome binding/occupancy profiling by high throughput sequencing;Other","Homo sapiens",30,,"BED;BIGWIG;CSV;FASTA;NARROWPEAK;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161684/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA679072",,SRP292971,"Yuliang Wu","Nov 18, 2020"
GSE184395,"Role of hepatocyte NAMPT in fasting-induced liver gene expression","Expression profiling by high throughput sequencing","Mus musculus",10,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE184nnn/GSE184395/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA764442",35228549,SRP339058,"Brian DeBosch","Sep 21, 2021"
GSE98067,"Role of histone demethylase Kdm6a in pancreatic cancer","Expression profiling by array","Homo sapiens;Mus musculus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98067/suppl",29533787,,"Alexandros Tzatsos","Apr 01, 2018"
GSE98568,"Role of histone demethylase Kdm6a in pancreatic cancer (ChIP-Seq)","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",9,,"BED;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98568/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA385528",29533787,SRP106494,"Alexandros Tzatsos","Apr 01, 2018"
GSE98066,"Role of histone demethylase Kdm6a in pancreatic cancer (MoGene-2_0)","Expression profiling by array","Mus musculus",8,,"CEL;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98066/suppl",29533787,,"Alexandros Tzatsos","Apr 01, 2018"
GSE98065,"Role of histone demethylase Kdm6a in pancreatic cancer (PrimeView)","Expression profiling by array","Homo sapiens",8,,"CEL;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98065/suppl",29533787,,"Alexandros Tzatsos","Apr 01, 2018"
